name,region,year,pop_n,pop_u,wat_bas_n,wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_lim_u,wat_unimp_u,wat_sur_u
Afghanistan,"South Asia",2015,34413.6,24.803,61.3398,3.5112,22.1688,12.9802,52.9885,3.86114,26.5533,16.5971,86.6589,2.45027,8.87604,2.01475
Afghanistan,"South Asia",2020,38928.3,26.026,75.0914,1.44754,14.5603,8.90078,66.3279,1.95682,19.6829,12.0323,100,0,0,0
Albania,"Europe & Central Asia",2015,2890.52,57.434,93.3943,3.62638,2.97929,0,90.6273,5.26317,4.10955,0,95.4451,2.41331,2.14162,0
Albania,"Europe & Central Asia",2020,2877.8,62.112,95.068,1.88466,3.04731,0,94.0914,2.30526,3.60338,0,95.6638,1.62809,2.7081,0
Algeria,"Middle East & North Africa",2015,39728,70.848,93.4096,5.15778,1.27546,0.157193,88.3527,8.68575,2.58043,0.381108,95.4903,3.70612,0.73851,0.0650579
Algeria,"Middle East & North Africa",2020,43851,73.733,94.4373,4.98588,0.531837,0.0449525,90.0375,8.79672,0.994603,0.171137,96.0047,3.62829,0.366976,0
"American Samoa","East Asia & Pacific",2015,55.806,87.238,99.6191,0,0.380897,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"American Samoa","East Asia & Pacific",2020,55.197,87.153,99.7738,0,0.226228,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Andorra,"Europe & Central Asia",2015,77.993,88.345,100,0,0.00000244554,0,100,0,0,0,100,0,0,0
Andorra,"Europe & Central Asia",2020,77.265,87.916,100,0,0,0,100,0,0,0,100,0,0,0
Angola,"Sub-Saharan Africa",2015,27884.4,63.446,54.3169,11.3686,17.3724,16.9421,26.7144,9.93107,21.7253,41.6293,70.22,12.1969,14.8644,2.71875
Angola,"Sub-Saharan Africa",2020,32866.3,66.825,57.1677,9.28735,19.4508,14.0941,27.8082,8.74049,22.9332,40.5181,71.7431,9.55884,17.722,0.975979
Anguilla,"Latin America & Caribbean",2015,14.279,100,97.4823,0,2.51773,0,NULL,NULL,NULL,NULL,97.4823,0,2.51773,0
Anguilla,"Latin America & Caribbean",2017,14.588,100,97.4823,0,2.51773,0,NULL,NULL,NULL,NULL,97.4823,0,2.51773,0
"Antigua and Barbuda","Latin America & Caribbean",2015,93.571,25,96.7392,0,3.16635,0.0944661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Antigua and Barbuda","Latin America & Caribbean",2017,95.425,24.713,96.7392,0,3.16635,0.0944661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Argentina,"Latin America & Caribbean",2015,43075.4,91.503,98.9666,0,0.664914,0.368497,92.9837,0,2.67954,4.33679,99.5222,0,0.477837,0
Argentina,"Latin America & Caribbean",2020,45195.8,92.111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99.7904,0,0.209579,0
Armenia,"Europe & Central Asia",2015,2925.56,63.085,99.5526,0,0.0985051,0.348928,99.0548,0,0,0.945221,99.8439,0,0.156147,0
Armenia,"Europe & Central Asia",2020,2963.23,63.313,99.9712,0,0.0288193,0,100,0,0,0,99.9545,0,0.0455188,0
Aruba,"Latin America & Caribbean",2015,104.339,43.108,97.869,0,1.95994,0.17104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Aruba,"Latin America & Caribbean",2016,104.865,43.192,97.869,0,1.95994,0.17104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Australia,"East Asia & Pacific",2015,23932.5,85.701,99.97,0,0.0299943,0,100,0,0,0,99.965,0,0.035,0
Australia,"East Asia & Pacific",2020,25499.9,86.241,99.9698,0,0.0301882,0,100,0,0,0,99.965,0,0.035,0
Austria,"Europe & Central Asia",2015,8678.67,57.715,100,0,0,0,100,0,0,0,100,0,0,0
Austria,"Europe & Central Asia",2020,9006.4,58.748,100,0,0,0,100,0,0,0,100,0,0,0
Azerbaijan,"Europe & Central Asia",2015,9622.74,54.714,92.4203,1.00224,4.36509,2.21235,84.1432,2.21314,8.98821,4.65544,99.2711,0,0.538602,0.190246
Azerbaijan,"Europe & Central Asia",2020,10139.2,56.397,96.0434,1.04278,2.91384,0,90.9258,2.39154,6.68267,0,100,0,0,0
Bahamas,"Latin America & Caribbean",2015,374.2,82.746,98.887,0,1.11304,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bahamas,"Latin America & Caribbean",2019,389.486,83.132,98.887,0,1.11304,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bahrain,"Europe & Central Asia",2015,1371.85,88.999,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bahrain,"Europe & Central Asia",2020,1701.58,89.506,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bangladesh,"South Asia",2015,156256,34.308,97.1016,1.08799,0.721562,1.08885,96.773,1.04621,0.731747,1.44903,97.7308,1.16798,0.702058,0.399184
Bangladesh,"South Asia",2020,164689,38.177,97.698,1.15643,0.462656,0.682958,97.8802,0.858105,0.31648,0.945177,97.4028,1.63952,0.699375,0.258327
Barbados,"Latin America & Caribbean",2015,285.327,31.249,98.4744,0.267492,1.25806,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Barbados,"Latin America & Caribbean",2020,287.371,31.191,98.5145,0.267601,1.21795,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belarus,"Europe & Central Asia",2015,9439.42,77.181,96.4771,3.30013,0.222803,0,98.3307,0.993239,0.676089,0,95.929,3.98218,0.0887894,0
Belarus,"Europe & Central Asia",2020,9449.32,79.483,96.5347,3.37212,0.0931544,0,98.5641,0.995597,0.44028,0,96.0109,3.98557,0.00355373,0
Belgium,"Europe & Central Asia",2015,11287.9,97.876,100,0,0.00000229802,0,100,0,0,0,100,0,0,0
Belgium,"Europe & Central Asia",2020,11589.6,98.079,100,0,0.0000035548,0,100,0,0,0,100,0,0,0
Belize,"Latin America & Caribbean",2015,360.926,45.406,97.1756,1.22794,1.56822,0.028242,95.6538,1.42192,2.87252,0.0517309,99.0053,0.99471,0,0
Belize,"Latin America & Caribbean",2020,397.621,46.025,98.402,1.24911,0.348935,0,97.9952,1.35832,0.646475,0,98.879,1.12104,0,0
Benin,"Sub-Saharan Africa",2015,10576,45.695,64.7868,8.71547,21.2985,5.19924,56.7844,11.7034,23.775,7.7373,74.2971,5.16458,18.3553,2.18296
Benin,"Sub-Saharan Africa",2020,12123.2,48.415,65.4141,9.31754,21.9725,3.2958,58.0523,12.7052,23.978,5.26456,73.258,5.70806,19.8358,1.19814
Bermuda,"North America",2015,63.695,100,99.9031,0,0.09686,0,NULL,NULL,NULL,NULL,99.9031,0,0.09686,0
Bermuda,"North America",2020,62.273,100,99.9031,0,0.09686,0,NULL,NULL,NULL,NULL,99.9031,0,0.09686,0
Bhutan,"South Asia",2015,727.885,38.678,96.2214,2.4966,0.296187,0.985794,95.1644,3.21586,0.193599,1.42618,97.8973,1.35624,0.458836,0.287585
Bhutan,"South Asia",2020,771.612,42.316,97.3132,2.46071,0.176424,0.0496405,96.7312,3.26881,0,0,98.1066,1.35914,0.416921,0.117309
"Bolivia (Plurinational State of)","Latin America & Caribbean",2015,10869.7,68.393,90.4621,0.172898,2.83246,6.5325,73.7402,0.339969,5.9118,20.0081,98.19,0.0956888,1.40937,0.304942
"Bolivia (Plurinational State of)","Latin America & Caribbean",2020,11673,70.123,93.3901,0.136591,1.57501,4.89833,79.9366,0.244736,3.95413,15.8645,99.1221,0.0905133,0.561345,0.226023
"Bosnia and Herzegovina","Europe & Central Asia",2015,3429.36,47.173,96.1598,3.78007,0.0600858,0,97.3333,2.66667,0,0,94.8457,5.02692,0.127373,0
"Bosnia and Herzegovina","Europe & Central Asia",2020,3280.81,49.02,96.1139,3.82366,0.0624384,0,97.3333,2.66667,0,0,94.8457,5.02692,0.127373,0
Botswana,"Sub-Saharan Africa",2015,2120.72,67.155,88.4463,8.41061,1.57835,1.56475,71.8925,21.7893,1.8542,4.46394,96.5426,1.86719,1.44344,0.146773
Botswana,"Sub-Saharan Africa",2020,2351.62,70.877,92.2136,4.72304,1.73253,1.33087,79.0437,15.1549,1.59612,4.20521,97.625,0.43662,1.78858,0.14982
Brazil,"Latin America & Caribbean",2015,204472,85.77,97.8036,0.5795,0.474966,1.14197,88.756,2.85377,0.365134,8.02506,99.3046,0.202178,0.493191,0
Brazil,"Latin America & Caribbean",2020,212559,87.073,99.3209,0.126549,0.552598,NULL,95.9453,0.978951,3.07579,NULL,99.822,0,0.177999,0
"British Virgin Islands","Latin America & Caribbean",2015,29.148,46.583,99.8644,0,0.135616,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"British Virgin Islands","Latin America & Caribbean",2020,30.237,48.515,99.8644,0,0.135616,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Brunei Darussalam","East Asia & Pacific",2015,414.914,76.663,99.51,0,0.396676,0.093348,99.05,0,0.55,0.4,99.65,0,0.35,0
"Brunei Darussalam","East Asia & Pacific",2020,437.483,78.25,99.9,0,0.0999632,0,NULL,NULL,NULL,NULL,99.65,0,0.35,0
Bulgaria,"Europe & Central Asia",2015,7199.74,73.99,99.1963,0,0.803673,0,98.0161,0,1.98386,0,99.6112,0,0.388792,0
Bulgaria,"Europe & Central Asia",2020,6948.44,75.686,99.0114,0,0.988583,0,97.4013,0,2.59871,0,99.5287,0,0.47133,0
"Burkina Faso","Sub-Saharan Africa",2015,18110.6,27.53,50.1371,25.6735,22.4302,1.75915,38.8552,30.2022,28.6487,2.29396,79.8358,13.7523,6.06055,0.35132
"Burkina Faso","Sub-Saharan Africa",2020,20903.3,30.607,47.2149,31.273,21.1586,0.35351,32.7183,38.6269,28.3404,0.314393,80.0819,14.6,4.87584,0.442196
Burundi,"Sub-Saharan Africa",2015,10160,12.078,59.5815,19.5389,14.865,6.01465,55.5583,21.1668,16.5941,6.68079,88.8684,7.68854,2.2776,1.16542
Burundi,"Sub-Saharan Africa",2020,11890.8,13.708,62.2071,19.4397,14.7583,3.59492,57.6858,21.2515,16.8968,4.166,90.6691,8.03446,1.29643,0
"Cabo Verde","Sub-Saharan Africa",2015,524.74,64.3,85.4433,10.2531,4.15195,0.151632,72.8323,16.3798,10.4368,0.351131,92.4451,6.85146,0.662554,0.040868
"Cabo Verde","Sub-Saharan Africa",2020,555.988,66.652,88.7696,7.90415,3.20915,0.117095,80.1145,9.91113,9.62322,0.351131,93.1,6.9,0,0
Cambodia,"East Asia & Pacific",2015,15521.4,22.188,68.4438,8.60325,9.60299,13.3499,62.7111,9.43205,11.7509,16.1059,88.5482,5.6967,2.07045,3.68466
Cambodia,"East Asia & Pacific",2020,16719,24.232,71.2199,13.9022,5.67722,9.20067,65.0672,15.5177,7.4929,11.9222,90.4581,8.85091,0,0.691008
Cameroon,"Sub-Saharan Africa",2015,23298.4,54.578,63.974,11.2383,17.6514,7.13638,42.0057,11.0734,32.394,14.5269,82.2569,11.3755,5.3819,0.985695
Cameroon,"Sub-Saharan Africa",2020,26545.9,57.56,65.7204,12.8747,15.001,6.40383,43.5276,12.6726,30.1238,13.676,82.0836,13.0238,3.8507,1.04192
Canada,"North America",2015,36026.7,81.259,99.2292,0,0.770779,0,98.8162,0,1.1838,0,99.3245,0,0.675521,0
Canada,"North America",2020,37742.2,81.562,99.2218,0,0.778189,0,99.0605,0,0.939504,0,99.2583,0,0.741722,0
"Cayman Islands","Latin America & Caribbean",2015,61.721,100,96.125,0,3.875,0,NULL,NULL,NULL,NULL,96.125,0,3.875,0
"Cayman Islands","Latin America & Caribbean",2016,62.564,100,96.125,0,3.875,0,NULL,NULL,NULL,NULL,96.125,0,3.875,0
"Central African Republic","Sub-Saharan Africa",2015,4493.17,40.277,42.3113,21.344,32.0102,4.33448,31.8914,17.3579,43.7026,7.04813,57.7621,27.2547,14.6726,0.310672
"Central African Republic","Sub-Saharan Africa",2020,4829.76,42.198,37.2024,25.6824,33.5391,3.57611,28.1066,19.4059,46.3731,6.11444,49.6617,34.2798,15.9594,0.0991528
Chad,"Sub-Saharan Africa",2015,14111,22.515,44.3991,13.5164,34.7027,7.38178,35.5789,13.8764,41.2662,9.27853,74.7537,12.2773,12.1149,0.85415
Chad,"Sub-Saharan Africa",2020,16425.9,23.52,46.1875,14.7403,31.5625,7.50972,37.5752,14.354,38.525,9.54586,74.1922,15.9965,8.92245,0.88881
"Channel Islands","Europe & Central Asia",2015,165.387,30.962,94.15,0,5.85,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Channel Islands","Europe & Central Asia",2017,168.666,30.914,94.15,0,5.85,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Chile,"Latin America & Caribbean",2015,17969.4,87.36,99.5065,0,0.493507,0,97.0677,0,2.9323,0,99.8594,0,0.140643,0
Chile,"Latin America & Caribbean",2020,19116.2,87.727,100,0,0.00000127714,0,100,0,0,0,100,0,0,0
China,"East Asia & Pacific",2015,1430410,55.8527,91.7626,0.818763,6.78208,0.636519,84.4792,1.51186,12.9529,1.056,97.5197,0.27092,1.90448,0.304951
China,"East Asia & Pacific",2020,1463140,61.7131,94.2611,0.814721,4.72545,0.198716,89.6612,1.83268,8.50609,0,97.1149,0.183178,2.37994,0.322
"China, Hong Kong SAR","East Asia & Pacific",2015,7185.99,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
"China, Hong Kong SAR","East Asia & Pacific",2020,7496.99,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
"China, Macao SAR","East Asia & Pacific",2015,602.093,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
"China, Macao SAR","East Asia & Pacific",2020,649.342,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Colombia,"Latin America & Caribbean",2015,47520.7,79.764,96.3359,0.184052,1.70345,1.77663,83.2737,0.687666,7.25903,8.77958,99.6497,0.056286,0.294002,0
Colombia,"Latin America & Caribbean",2020,50882.9,81.425,97.4917,0.186152,0.953616,1.36857,86.7671,0.731228,5.13387,7.36783,99.9382,0.0618072,0,0
Comoros,"Sub-Saharan Africa",2015,777.435,28.47,80.132,10.8773,8.39519,0.595541,76.9117,11.5686,10.8225,0.697175,88.2228,9.14019,2.29678,0.340191
Comoros,"Sub-Saharan Africa",2019,850.891,29.164,80.2105,10.8604,8.92909,NULL,76.9117,11.5686,11.5196,NULL,88.2228,9.14019,2.29678,0.340191
Congo,"Sub-Saharan Africa",2015,4856.09,65.543,71.1496,10.5105,11.662,6.67785,41.3918,10.7396,28.5018,19.3667,86.7937,10.3901,2.80909,0.0070911
Congo,"Sub-Saharan Africa",2020,5518.09,67.829,73.7845,10.4612,9.55918,6.19514,45.7244,10.6324,24.4052,19.238,87.0933,10.38,2.51779,0.00894945
"Cook Islands","East Asia & Pacific",2015,17.581,74.404,99.9537,0,0.046329,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Cook Islands","East Asia & Pacific",2020,17.564,75.495,99.9716,0,0.0283898,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Costa Rica","Latin America & Caribbean",2015,4847.81,76.862,99.3787,0.25413,0.211335,0.155848,98.186,0.410061,0.730349,0.673558,99.7377,0.20719,0.0550948,0
"Costa Rica","Latin America & Caribbean",2020,5094.11,80.771,99.8105,0.189459,0.00000359445,0,99.6462,0.35375,0,0,99.8497,0.150347,0,0
"Côte d'Ivoire","Sub-Saharan Africa",2015,23226.1,49.444,71.0758,8.76714,14.4177,5.73942,55.8432,13.1885,22.6313,8.33708,86.6509,4.24637,6.01935,3.08333
"Côte d'Ivoire","Sub-Saharan Africa",2020,26378.3,51.706,70.9091,8.93542,14.1924,5.96307,55.7224,13.3432,23.1753,7.75911,85.0936,4.81854,5.80237,4.28554
Croatia,"Europe & Central Asia",2015,4232.87,56.155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,0,0,0
Croatia,"Europe & Central Asia",2020,4105.27,57.553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,0,0,0
Cuba,"Latin America & Caribbean",2015,11324.8,76.896,95.8718,1.75025,1.99464,0.38331,90.4451,3.3622,4.74732,1.44542,97.5023,1.26593,1.16758,0.0641905
Cuba,"Latin America & Caribbean",2020,11326.6,77.194,97.0027,1.47138,1.25281,0.273108,94.3867,2.59175,1.90597,1.11562,97.7756,1.14039,1.05984,0.0241971
Curaçao,"Latin America & Caribbean",2015,159.85,89.352,99.4977,0,0.502248,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Curaçao,"Latin America & Caribbean",2017,161.986,89.203,99.4977,0,0.502248,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cyprus,"Europe & Central Asia",2015,1160.99,66.946,99.7885,0,0.211482,0,99.8612,0,0.138814,0,99.7526,0,0.247358,0
Cyprus,"Europe & Central Asia",2020,1207.36,66.821,99.7652,0,0.234827,0,99.8458,0,0.154238,0,99.7252,0,0.274842,0
"Czech Republic","Europe & Central Asia",2015,10601.4,73.477,99.8801,0,0.119907,0,99.8176,0,0.182401,0,99.9026,0,0.0973491,0
"Czech Republic","Europe & Central Asia",2020,10709,74.061,99.8806,0,0.119408,0,99.8176,0,0.182401,0,99.9026,0,0.0973491,0
"Democratic People's Republic of Korea","East Asia & Pacific",2015,25183.8,61.277,95.2149,0.685002,3.82905,0.271061,91.617,0.36794,7.31509,0.7,97.4885,0.885365,1.62611,0
"Democratic People's Republic of Korea","East Asia & Pacific",2020,25778.8,62.381,93.8438,0.683131,5.20969,0.263333,88.7536,0.35644,10.1899,0.7,96.9135,0.880143,2.20635,0
"Democratic Republic of the Congo","Sub-Saharan Africa",2015,76244.5,42.74,42.7182,12.6873,34.284,10.3105,20.6225,11.5169,51.0098,16.8508,72.3204,14.2553,11.876,1.54833
"Democratic Republic of the Congo","Sub-Saharan Africa",2020,89561.4,45.638,45.9521,13.4412,32.5423,8.06433,21.9828,12.6829,51.216,14.1183,74.5034,14.3445,10.2991,0.853128
Denmark,"Europe & Central Asia",2015,5688.69,87.526,100,0,0.00000214584,0,100,0,0,0,100,0,0,0
Denmark,"Europe & Central Asia",2020,5792.2,88.116,100,0,0,0,100,0,0,0,100,0,0,0
Djibouti,"Sub-Saharan Africa",2015,913.998,77.417,75.787,14.7542,7.39492,2.06386,48.7592,12.4388,30.377,8.42501,83.6712,15.4296,0.690912,0.208273
Djibouti,"Sub-Saharan Africa",2020,988.002,78.062,76.0499,14.7575,7.01588,2.17672,47.2807,12.0616,30.7355,9.92215,84.135,15.5151,0.349874,0
Dominica,"Latin America & Caribbean",2015,71.175,69.579,95.4207,0,4.57934,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dominica,"Latin America & Caribbean",2017,71.46,70.181,95.4207,0,4.57934,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Dominican Republic","Latin America & Caribbean",2015,10281.7,78.566,96.0993,0.695212,1.55059,1.65485,89.211,1.82288,2.44189,6.52419,97.9786,0.387568,1.30744,0.326426
"Dominican Republic","Latin America & Caribbean",2020,10847.9,82.54,96.6868,0.467039,1.26943,1.57672,90.3045,1.38532,1.11512,7.1951,98.0369,0.272792,1.30207,0.388243
Ecuador,"Latin America & Caribbean",2015,16212,63.398,93.0638,0.19976,3.11957,3.6169,82.5525,0.445629,7.37906,9.62283,99.1323,0.0578109,0.660405,0.149445
Ecuador,"Latin America & Caribbean",2020,17643.1,64.166,95.3598,0.00345146,2.60449,2.0323,87.0507,0.00963181,7.2682,5.67143,100,0,0,0
Egypt,"Middle East & North Africa",2015,92442.5,42.785,99.1067,0.286373,0.59344,0.0134701,98.8019,0.410346,0.764233,0.0235429,99.5144,0.120586,0.365044,0
Egypt,"Middle East & North Africa",2020,102334,42.783,99.4402,0.237609,0.322215,0,99.3328,0.335942,0.331223,0,99.5837,0.106101,0.310168,0
"El Salvador","Latin America & Caribbean",2015,6325.12,69.7,95.5621,0.58048,1.16195,2.69543,87.9612,1.73474,2.48103,7.82301,98.8664,0.078698,0.588513,0.466371
"El Salvador","Latin America & Caribbean",2020,6486.2,73.444,97.9466,0.207263,0.315174,1.53099,93.4544,0.780476,0,5.76513,99.5709,0,0.42913,0
"Equatorial Guinea","Sub-Saharan Africa",2015,1168.57,70.616,64.1786,2.93493,26.3288,6.55767,30.7754,1.35358,46.2861,21.585,78.078,3.59295,18.0244,0.304649
"Equatorial Guinea","Sub-Saharan Africa",2017,1262.01,71.646,64.6658,2.958,26.0377,6.33848,30.7754,1.35358,46.2861,21.585,78.078,3.59295,18.0244,0.304649
Eritrea,"Sub-Saharan Africa",2015,3342.82,38.206,51.4651,17.7076,13.5561,17.2712,27.8016,24.4984,20.075,27.625,89.7382,6.72428,3.0125,0.525
Eritrea,"Sub-Saharan Africa",2016,3376.56,38.827,51.8497,17.5973,13.4501,17.1029,27.8016,24.4984,20.075,27.625,89.7382,6.72428,3.0125,0.525
Estonia,"Europe & Central Asia",2015,1315.33,68.416,99.7513,0,0.248692,0,99.2441,0,0.755884,0,99.9855,0,0.0145458,0
Estonia,"Europe & Central Asia",2020,1326.54,69.229,99.5908,0,0.409218,0,NULL,NULL,NULL,NULL,99.9855,0,0.0145458,0
Eswatini,"Sub-Saharan Africa",2015,1104.04,23.3,66.704,8.76762,10.8901,13.6383,58.125,11.182,13.4399,17.2531,94.9446,0.81968,2.49667,1.73905
Eswatini,"Sub-Saharan Africa",2020,1160.16,24.171,70.7531,9.50707,9.83557,9.90429,62.4664,12.2997,12.4505,12.7834,96.7498,0.746064,1.63216,0.872008
Ethiopia,"Sub-Saharan Africa",2015,100835,19.428,42.0701,21.7388,24.4779,11.7133,32.4518,23.5986,29.7816,14.1681,81.9592,14.026,2.4823,1.53256
Ethiopia,"Sub-Saharan Africa",2020,114964,21.695,49.6156,26.7407,18.6351,5.00865,40.0301,30.1867,23.4956,6.28756,84.2128,14.303,1.09158,0.392581
"Faeroe Islands","Europe & Central Asia",2015,48.055,41.638,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Faeroe Islands","Europe & Central Asia",2020,48.865,42.398,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Falkland Islands (Malvinas)","Latin America & Caribbean",2015,2.836,76.268,94.82,0,5.17999,0,78.1729,0,21.8271,0,100,0,0,0
"Falkland Islands (Malvinas)","Latin America & Caribbean",2020,3.483,78.508,95.3089,0,4.69107,0,78.1729,0,21.8271,0,100,0,0,0
Fiji,"East Asia & Pacific",2015,868.632,54.726,94.2626,0,3.41937,2.31808,89.3785,0,5.82947,4.792,98.303,0,1.42552,0.271431
Fiji,"East Asia & Pacific",2020,896.444,57.247,94.3011,0,3.3186,2.38033,89.088,0,5.7599,5.15208,98.1942,0,1.49541,0.310347
Finland,"Europe & Central Asia",2015,5481.13,85.225,100,0,0.00000334065,0,100,0,0,0,100,0,0,0
Finland,"Europe & Central Asia",2020,5540.72,85.517,100,0,0,0,100,0,0,0,100,0,0,0
France,"Europe & Central Asia",2015,64453.2,79.655,100,0,0,0,100,0,0,0,100,0,0,0
France,"Europe & Central Asia",2020,65273.5,80.975,100,0,0.00000149611,0,100,0,0,0,100,0,0,0
"French Guiana","Latin America & Caribbean",2015,261.008,84.482,93.5621,0,6.43794,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"French Guiana","Latin America & Caribbean",2020,298.682,85.82,93.7822,0,6.21778,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
