name,region,year,pop_n,pop_u,wat_bas_n,wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_lim_u,wat_unimp_u,wat_sur_u
"French Polynesia","East Asia & Pacific",2015,273.119,61.683,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"French Polynesia","East Asia & Pacific",2020,280.904,61.975,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Gabon,"Sub-Saharan Africa",2015,1947.69,88.118,83.8585,7.72243,4.92418,3.4949,43.39,10.1926,21.8109,24.6064,89.3153,7.38934,2.64714,0.648187
Gabon,"Sub-Saharan Africa",2020,2225.73,90.092,85.3419,7.73526,6.92281,NULL,44.7459,10.5111,44.743,NULL,89.8065,7.42998,2.76348,NULL
Gambia,"Sub-Saharan Africa",2015,2085.86,59.228,79.2102,9.07337,11.624,0.0924489,68.2549,15.3401,16.3224,0.0826329,86.7517,4.75942,8.3897,0.0992061
Gambia,"Sub-Saharan Africa",2020,2416.66,62.582,80.9404,8.59739,10.3529,0.109349,69.1885,16.4978,14.2438,0.0698789,87.9669,3.87369,8.02646,0.132949
Georgia,"Europe & Central Asia",2015,4024.18,57.448,95.7547,0.951965,3.23989,0.053411,91.2952,1.89376,6.70022,0.110877,99.058,0.254375,0.676814,0.0108459
Georgia,"Europe & Central Asia",2020,3989.18,59.453,97.3481,0,2.63276,0.0190989,94.2719,0,5.70392,0.0241922,99.4462,0,0.538221,0.0156253
Germany,"Europe & Central Asia",2015,81787.4,77.2,100,0,0,0,100,0,0,0,100,0,0,0
Germany,"Europe & Central Asia",2020,83783.9,77.453,100,0,0,0,100,0,0,0,100,0,0,0
Ghana,"Sub-Saharan Africa",2015,27849.2,54.086,80.158,7.8976,4.42664,7.5178,67.2083,11.1535,6.33526,15.303,91.151,5.13367,2.80641,0.908903
Ghana,"Sub-Saharan Africa",2020,31072.9,57.349,85.791,6.58606,2.81222,4.81073,71.8928,11.9345,4.99936,11.1733,96.1273,2.60834,1.18561,0.0787842
Gibraltar,"Europe & Central Asia",2015,33.742,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Gibraltar,"Europe & Central Asia",2020,33.691,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Greece,"Europe & Central Asia",2015,10659.7,78.046,100,0,0,0,100,0,0,0,100,0,0,0
Greece,"Europe & Central Asia",2020,10423.1,79.715,100,0,0,0,100,0,0,0,100,0,0,0
Greenland,"North America",2015,56.378,86.071,100,0,0,0,100,0,0,0,100,0,0,0
Greenland,"North America",2020,56.772,87.282,100,0,0,0,100,0,0,0,100,0,0,0
Grenada,"Latin America & Caribbean",2015,109.603,35.997,95.6286,1.16148,0,3.20987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Grenada,"Latin America & Caribbean",2017,110.874,36.164,95.6286,1.16148,0,3.20987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guadeloupe,"Latin America & Caribbean",2015,400.26,98.443,99.611,0,0.388972,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guadeloupe,"Latin America & Caribbean",2020,400.127,98.499,99.8031,0,0.196874,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guam,"East Asia & Pacific",2015,161.851,94.534,99.6952,0,0.3048,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guam,"East Asia & Pacific",2020,168.783,94.938,99.6952,0,0.3048,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guatemala,"Latin America & Caribbean",2015,16252.4,49.971,92.134,0.968452,4.76526,2.13225,87.2428,1.6509,7.05209,4.05425,97.031,0.28521,2.47578,0.208025
Guatemala,"Latin America & Caribbean",2020,17915.6,51.836,94.0064,1.03415,3.21591,1.74351,90.1193,1.84917,4.58344,3.44806,97.6182,0.276866,1.94526,0.159706
Guinea,"Sub-Saharan Africa",2015,11432.1,35.141,63.6154,16.0903,9.75798,10.5364,51.9492,18.7606,13.3097,15.9805,85.1475,11.1616,3.20262,0.488269
Guinea,"Sub-Saharan Africa",2020,13132.8,36.875,63.9618,21.2816,6.29612,8.4605,50.7482,26.1443,9.70472,13.4028,86.5817,12.9572,0.461068,0
Guinea-Bissau,"Sub-Saharan Africa",2015,1737.21,42.123,58.7643,10.5915,29.7444,0.899781,48.4227,7.56628,42.5826,1.42834,72.9737,14.7481,12.1046,0.173539
Guinea-Bissau,"Sub-Saharan Africa",2020,1968,44.196,59.0169,14.0346,26.6264,0.32214,49.8319,9.28577,40.3165,0.56587,70.6143,20.0306,9.34062,0.0143932
Guyana,"Latin America & Caribbean",2015,767.433,26.441,95.1619,1.23325,1.3448,2.26009,93.4228,1.67654,1.8282,3.07249,100,0,0,0
Guyana,"Latin America & Caribbean",2020,786.559,26.786,95.5548,1.20524,1.14307,2.09688,93.9285,1.64619,1.56127,2.86404,100,0,0,0
Haiti,"Sub-Saharan Africa",2015,10695.5,52.427,64.5675,9.21849,25.4778,0.736188,42.4164,12.2289,43.8072,1.54749,84.6677,6.4868,8.84552,0
Haiti,"Sub-Saharan Africa",2020,11402.5,57.088,66.6953,9.81454,23.4901,0,42.8457,13.256,43.8983,0,84.6226,7.22767,8.1497,0
Honduras,"Latin America & Caribbean",2015,9112.9,55.165,93.2544,0.431754,6.02216,0.291679,86.4371,0.775844,12.146,0.641106,98.7952,0.152097,1.04506,0.00768467
Honduras,"Latin America & Caribbean",2020,9904.61,58.359,95.6892,0.425621,3.88516,0,89.8758,0.80671,9.31749,0,99.8373,0.153702,0.00901566,0
Hungary,"Europe & Central Asia",2015,9777.92,70.5,99.9705,0,0.029471,0,99.9001,0,0.0999103,0,100,0,0,0
Hungary,"Europe & Central Asia",2020,9660.35,71.942,100,0,0.00000252724,0,100,0,0,0,100,0,0,0
Iceland,"Europe & Central Asia",2015,330.237,93.7,100,0,0,0,100,0,0,0,100,0,0,0
Iceland,"Europe & Central Asia",2020,341.25,93.898,100,0,0.00000279465,0,100,0,0,0,100,0,0,0
India,"South Asia",2015,1310150,32.777,88.1381,4.6926,6.41245,0.756817,85.572,5.54213,7.88087,1.005,93.4011,2.95027,3.40084,0.247822
India,"South Asia",2020,1380000,34.926,90.4895,4.9836,3.96315,0.563718,88.7825,5.90221,4.57638,0.738911,93.67,3.27206,2.82061,0.2373
Indonesia,"East Asia & Pacific",2015,258383,53.313,88.5274,0.794131,8.94386,1.73466,80.6308,0.974046,14.9852,3.40998,95.4425,0.636576,3.65338,0.267556
Indonesia,"East Asia & Pacific",2020,273524,56.641,92.4154,0.855475,5.55387,1.1753,85.668,1.17809,10.6149,2.53903,97.5805,0.60851,1.67962,0.131363
"Iran (Islamic Republic of)","South Asia",2015,78492.2,73.358,96.807,1.99489,1.12606,0.0720603,92.1625,4.22162,3.3454,0.270476,98.4938,1.18619,0.320048,0
"Iran (Islamic Republic of)","South Asia",2020,83993,75.874,97.4826,1.93831,0.513797,0.0652551,93.8287,4.29795,1.60284,0.270476,98.6445,1.18801,0.167507,0
Iraq,"Middle East & North Africa",2015,35572.3,69.921,94.2476,1.05668,1.73791,2.95782,84.7627,2.83062,2.7764,9.63027,98.3279,0.293553,1.29117,0.0874287
Iraq,"Middle East & North Africa",2020,40222.5,70.893,98.3599,0.89216,0.0000024279,0.747934,94.8311,2.59925,0,2.5696,99.8087,0.191269,0,0
Ireland,"Europe & Central Asia",2015,4652.42,62.538,97.3721,0,2.62787,0,98.0168,0,1.98318,0,96.9859,0,3.01406,0
Ireland,"Europe & Central Asia",2020,4937.8,63.653,97.3997,0,2.60029,0,98.1349,0,1.86508,0,96.9799,0,3.02011,0
"Isle of Man","Europe & Central Asia",2015,83.232,52.245,99.075,0,0.925,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Isle of Man","Europe & Central Asia",2020,85.032,52.898,99.075,0,0.925,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Israel,"Europe & Central Asia",2015,7978.5,92.179,100,0,0,0,100,0,0,0,100,0,0,0
Israel,"Europe & Central Asia",2020,8655.54,92.587,100,0,0,0,100,0,0,0,100,0,0,0
Italy,"Europe & Central Asia",2015,60578.5,69.565,99.917,0,0.0829659,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Italy,"Europe & Central Asia",2020,60461.8,71.039,99.917,0,0.0829659,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jamaica,"Latin America & Caribbean",2015,2891.02,54.833,90.4168,5.40734,2.16982,2.00605,84.5007,8.40134,3.0554,4.04256,95.29,2.94112,1.44036,0.328531
Jamaica,"Latin America & Caribbean",2020,2961.16,56.311,91.0299,5.36757,1.86401,1.73847,85.3999,8.49074,2.56897,3.54038,95.398,2.94446,1.31706,0.340464
Japan,"East Asia & Pacific",2015,127985,91.381,98.9228,0,1.07719,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Japan,"East Asia & Pacific",2020,126476,91.782,99.0789,0,0.921088,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jordan,"Middle East & North Africa",2015,9266.57,90.256,99.0068,0.152403,0.781231,0.0595809,97.3623,0.624273,1.97355,0.03986,99.1843,0.10146,0.652513,0.06171
Jordan,"Middle East & North Africa",2020,10203.1,91.418,98.9403,0.146215,0.853647,0.0598348,97.3115,0.623947,2.02471,0.03986,99.0932,0.101367,0.74371,0.06171
Kazakhstan,"Europe & Central Asia",2015,17572,57.191,95.0253,1.81291,2.90439,0.257365,90.7475,1.86677,6.78454,0.601193,98.2274,1.77259,0,0
Kazakhstan,"Europe & Central Asia",2020,18776.7,57.671,95.435,1.94143,2.54596,0.0776477,91.9393,1.86262,6.01469,0.183439,98.0007,1.99927,0,0
Kenya,"Sub-Saharan Africa",2015,47878.3,25.658,58.1969,8.79675,11.5229,21.4834,48.2722,10.3731,14.2168,27.1379,86.9531,4.2293,3.7175,5.10004
Kenya,"Sub-Saharan Africa",2020,53771.3,27.995,61.6329,9.54187,9.78009,19.0452,51.78,11.569,12.5191,24.1319,86.9752,4.32794,2.73514,5.96168
Kiribati,"East Asia & Pacific",2015,110.927,51.619,73.8481,2.34089,23.811,0,57.9223,1.63959,40.4382,0,88.7749,2.9982,8.22686,0
Kiribati,"East Asia & Pacific",2020,119.446,55.594,77.9709,4.0769,17.9522,0,60.9942,2.09661,36.9092,0,91.5312,5.65867,2.81016,0
Kuwait,"Middle East & North Africa",2015,3835.59,100,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kuwait,"Middle East & North Africa",2020,4270.56,100,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kyrgyzstan,"Europe & Central Asia",2015,5959.13,35.777,88.4418,1.78994,2.24806,7.52024,83.1052,2.41597,3.35317,11.1256,98.0213,0.666141,0.264297,1.04822
Kyrgyzstan,"Europe & Central Asia",2020,6524.19,36.856,91.6993,1.90073,1.86565,4.53431,87.2584,2.60607,2.95459,7.18091,99.3077,0.692308,0,0
"Lao People's Democratic Republic","East Asia & Pacific",2015,6741.16,33.108,77.4606,3.05234,14.2279,5.25917,70.2397,4.17029,18.2022,7.3878,92.0498,0.793608,6.19818,0.958435
"Lao People's Democratic Republic","East Asia & Pacific",2020,7275.56,36.29,85.2197,3.56686,10.6289,0.584531,78.473,5.59858,15.011,0.917487,97.0643,0,2.93574,0
Latvia,"Europe & Central Asia",2015,1997.68,67.98,98.5251,0.678707,0.796175,0,97.8547,0,2.14528,0,98.8409,0.998393,0.160714,0
Latvia,"Europe & Central Asia",2020,1886.2,68.315,98.7826,0.682301,0.535098,0,98.5792,0,1.42078,0,98.8769,0.998757,0.124318,0
Lebanon,"Middle East & North Africa",2015,6532.68,88.106,91.2243,7.29006,1.34019,0.14542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lebanon,"Middle East & North Africa",2020,6825.44,88.925,92.6,7.4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lesotho,"Sub-Saharan Africa",2015,2059.01,26.908,70.5457,10.8633,14.5344,4.05662,63.4209,13.0493,18.1649,5.36487,89.8993,4.92525,4.67255,0.502916
Lesotho,"Sub-Saharan Africa",2020,2142.25,29.028,72.176,10.4059,12.2173,5.20078,63.6504,13.5584,15.7313,7.05989,93.0209,2.69821,3.62553,0.655349
Liberia,"Sub-Saharan Africa",2015,4472.23,49.82,72.5698,7.36442,6.53723,13.5286,61.2632,5.12604,7.52415,26.0866,83.9581,9.61898,5.54319,0.879731
Liberia,"Sub-Saharan Africa",2020,5057.68,52.089,75.2618,8.70066,3.48808,12.5495,64.1002,6.53778,3.38371,25.9783,85.5281,10.6901,3.58408,0.197753
Libya,"Sub-Saharan Africa",2015,6418.31,79.27,97.2816,0,2.71838,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Libya,"Sub-Saharan Africa",2020,6871.29,80.691,99.8915,0,0.108476,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Liechtenstein,"Europe & Central Asia",2015,37.465,14.303,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Liechtenstein,"Europe & Central Asia",2020,38.137,14.416,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lithuania,"Europe & Central Asia",2015,2931.87,67.23,96.6041,0,3.39586,0,90.7185,0,9.28152,0,99.473,0,0.52701,0
Lithuania,"Europe & Central Asia",2020,2722.29,68.046,98.0133,0,1.98665,0,93.7828,0,6.21722,0,100,0,0,0
Luxembourg,"Europe & Central Asia",2015,566.741,90.179,99.9252,0,0.0748293,0,99.2381,0,0.761905,0,100,0,0,0
Luxembourg,"Europe & Central Asia",2020,625.976,91.453,99.8799,0,0.120067,0,98.5952,0,1.40476,0,100,0,0,0
Madagascar,"Sub-Saharan Africa",2015,24234.1,35.193,48.8918,2.67716,30.4067,18.0243,33.1446,1.74348,39.698,25.4139,77.8898,4.39651,13.2971,4.41655
Madagascar,"Sub-Saharan Africa",2020,27691,38.534,53.3859,2.71797,32.3115,11.5847,36.4064,1.60178,43.9539,18.0379,80.47,4.49843,13.7405,1.29107
Malawi,"Sub-Saharan Africa",2015,16745.3,16.313,66.155,19.716,10.5545,3.57449,62.2406,21.6981,11.8752,4.18606,86.2359,9.54785,3.7792,0.437068
Malawi,"Sub-Saharan Africa",2020,19130,17.427,70.0477,21.9508,5.7763,2.22515,66.585,24.4142,6.38387,2.61692,86.4547,10.2789,2.8975,0.36885
Malaysia,"South Asia",2015,30271,74.213,97.0522,0.363005,2.58479,NULL,90.9183,0.548803,8.53289,NULL,99.1836,0.298446,0.427988,0.09
Malaysia,"South Asia",2020,32366,77.16,97.0999,0.35454,2.54555,NULL,90.1974,0.544451,9.2581,NULL,99.1431,0.298324,0.46858,0.09
Maldives,"South Asia",2015,454.914,38.529,98.8142,0.112158,1.0736,0,98.8797,0.166985,0.953315,0,98.7098,0.0246836,1.26551,0
Maldives,"South Asia",2020,540.542,40.669,99.5444,0.0480507,0.407511,0,99.919,0.0809875,0,0,98.998,0,1.00201,0
Mali,"Sub-Saharan Africa",2015,17438.8,39.991,74.3995,4.17185,19.3799,2.04871,63.3957,4.44938,28.9448,3.21006,90.9114,3.75539,5.02717,0.306034
Mali,"Sub-Saharan Africa",2020,20250.8,43.909,82.5473,3.85473,12.247,1.351,72.0809,3.78241,21.7281,2.40859,95.9175,3.94712,0.135424,0
Malta,"Europe & Central Asia",2015,433.559,94.414,100,0,0,0,100,0,0,0,100,0,0,0
Malta,"Europe & Central Asia",2020,441.539,94.744,100,0,0,0,100,0,0,0,100,0,0,0
"Marshall Islands","East Asia & Pacific",2015,57.444,75.811,88.3425,11.1814,0.476061,0,94.2784,5.38164,0.34,0,86.4486,13.0319,0.519474,0
"Marshall Islands","East Asia & Pacific",2020,59.194,77.794,88.572,11.388,0.039974,0,94.4297,5.39028,0.18,0,86.9,13.1,0,0
Martinique,"Latin America & Caribbean",2015,378.483,88.981,99.796,0,0.20397,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Martinique,"Latin America & Caribbean",2020,375.265,89.14,99.842,0,0.158029,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mauritania,"Sub-Saharan Africa",2015,4046.3,51.089,66.9733,14.8117,17.637,0.578013,46.6928,18.2006,33.9248,1.18177,86.3892,11.5672,2.04366,0
Mauritania,"Sub-Saharan Africa",2020,4649.66,55.327,71.681,13.4769,14.8203,0.021732,49.9113,18.4904,31.5496,0.0486469,89.2587,9.42881,1.3125,0
Mauritius,"Sub-Saharan Africa",2015,1259.46,41,99.8665,0,0.133518,0,99.8277,0,0.172318,0,99.9223,0,0.0776848,0
Mauritius,"Sub-Saharan Africa",2020,1271.77,40.76,99.8663,0,0.133745,0,99.8277,0,0.172318,0,99.9223,0,0.0776848,0
Mayotte,"Sub-Saharan Africa",2015,240.011,46.989,96.8378,0,0.282018,2.88017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mayotte,"Sub-Saharan Africa",2020,272.813,45.751,96.3712,0,3.62882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mexico,"Latin America & Caribbean",2015,121858,79.285,98.0254,0,1.41236,0.562195,93.2867,0,4.31094,2.40237,99.2635,0,0.655038,0.0814091
Mexico,"Latin America & Caribbean",2020,128933,80.731,99.6796,0,0.320432,0,98.3371,0,1.66293,0,100,0,0,0
"Micronesia (Federated States of)","East Asia & Pacific",2015,108.886,22.456,88.3082,0,11.6918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Micronesia (Federated States of)","East Asia & Pacific",2019,113.811,22.812,88.3082,0,11.6918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monaco,"Europe & Central Asia",2015,37.723,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Monaco,"Europe & Central Asia",2020,39.244,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Mongolia,"East Asia & Pacific",2015,2998.43,68.23,80.813,3.90518,7.57864,7.70316,52.0939,5.33359,18.7186,23.8539,94.1855,3.24007,2.39152,0.182887
Mongolia,"East Asia & Pacific",2020,3278.29,68.657,85.4956,2.14643,6.63337,5.72458,61.0708,3.08417,17.5808,18.2643,96.646,1.71834,1.6357,0
Montenegro,"Europe & Central Asia",2015,626.957,65.806,97.3913,1.6869,0.881446,0.0403569,95.9607,1.5393,2.38201,0.118023,98.1347,1.7636,0.101725,0
Montenegro,"Europe & Central Asia",2020,628.062,67.488,98.8569,0.545479,0.592312,0.00529265,98.1619,0,1.82183,0.0162791,99.1917,0.80826,0,0
Montserrat,"Latin America & Caribbean",2015,4.966,9.041,98.0708,0,1.92918,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Montserrat,"Latin America & Caribbean",2020,4.999,9.115,98.0775,0,1.92252,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Morocco,"Middle East & North Africa",2015,34663.6,60.809,83.7511,5.93719,8.51788,1.7938,64.1725,12.2558,19.0296,4.54207,96.3694,1.86487,1.74316,0.0225509
Morocco,"Middle East & North Africa",2020,36910.6,63.532,90.4023,5.26355,2.87767,1.45643,77.3461,12.0371,6.62306,3.99373,97.8967,1.37548,0.727777,0
Mozambique,"Sub-Saharan Africa",2015,27042,34.4,51.1762,10.3714,26.5135,11.9389,35.9714,12.3671,34.8149,16.8467,80.1714,6.56571,10.683,2.57997
Mozambique,"Sub-Saharan Africa",2020,31255.4,37.074,63.3694,9.97578,16.7261,9.92865,48.8667,12.6409,23.6863,14.8062,87.985,5.45229,4.91268,1.64998
Myanmar,"East Asia & Pacific",2015,52680.7,29.858,73.5875,6.83553,8.26904,11.308,67.2496,8.04228,10.146,14.5621,88.4763,4.00066,3.85973,3.66333
Myanmar,"East Asia & Pacific",2020,54409.8,31.141,83.7182,1.59544,5.10942,9.57695,78.4226,2.31696,6.59239,12.6681,95.4279,0,1.83028,2.74183
Namibia,"Sub-Saharan Africa",2015,2314.9,46.9,82.5241,7.27548,4.41646,5.78393,70.141,11.7201,7.61439,10.5245,96.5442,2.24332,0.79578,0.416662
Namibia,"Sub-Saharan Africa",2020,2540.92,52.033,84.27,7.08763,3.74014,4.90219,71.2562,11.9722,7.0818,9.68984,96.267,2.58476,0.65961,0.488665
Nauru,"East Asia & Pacific",2015,10.374,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Nauru,"East Asia & Pacific",2020,10.834,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Nepal,"South Asia",2015,27015,18.557,87.8085,3.1679,7.26421,1.75942,87.242,3.31027,7.53132,1.91643,90.2947,2.54308,6.09192,1.07032
Nepal,"South Asia",2020,29136.8,20.576,90.0745,3.97983,4.69908,1.24655,90.2033,4.20735,4.26902,1.32036,89.5776,3.10158,6.35912,0.961662
Netherlands,"Europe & Central Asia",2015,16938.5,90.173,100,0,0.00000144134,0,100,0,0,0,100,0,0,0
Netherlands,"Europe & Central Asia",2020,17134.9,92.236,100,0,0.000000712409,0,100,0,0,0,100,0,0,0
"New Caledonia","East Asia & Pacific",2015,271.062,69.379,98.1386,0,1.86144,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"New Caledonia","East Asia & Pacific",2020,285.491,71.518,99.3053,0,0.694679,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"New Zealand","East Asia & Pacific",2015,4614.53,86.341,100,0,0.00000264535,0,100,0,0,0,100,0,0,0
"New Zealand","East Asia & Pacific",2020,4822.23,86.699,100,0,0,0,100,0,0,0,100,0,0,0
Nicaragua,"Latin America & Caribbean",2015,6223.23,57.895,81.3531,1.42593,13.8358,3.38519,59.5047,3.23896,29.5596,7.69677,97.2428,0.107371,2.40036,0.249517
Nicaragua,"Latin America & Caribbean",2020,6624.55,59.012,81.7088,1.50665,13.5305,3.25407,59.1074,3.52097,29.7802,7.59141,97.407,0.107552,2.24401,0.241483
Niger,"Sub-Saharan Africa",2015,20001.7,16.247,45.4825,16.1288,34.7196,3.66914,37.3299,17.6436,40.8885,4.13798,87.5085,8.32029,2.91884,1.25233
Niger,"Sub-Saharan Africa",2020,24206.6,16.626,46.9118,21.6539,27.0275,4.40679,39.1542,23.9877,31.9915,4.86659,85.8138,9.95044,2.13469,2.10103
Nigeria,"Sub-Saharan Africa",2015,181137,47.838,68.7798,6.71355,14.7338,9.77293,53.4925,7.10644,23.1072,16.294,85.4489,6.28515,5.60351,2.66249
Nigeria,"Sub-Saharan Africa",2020,206140,51.958,77.6091,4.9794,11.7969,5.61464,61.6582,7.12892,20.9249,10.288,92.3577,2.99188,3.35691,1.29351
Niue,"East Asia & Pacific",2015,1.61,42.568,97.6061,0,2.39386,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Niue,"East Asia & Pacific",2020,1.618,46.202,97.0109,0,2.98912,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"North Macedonia","Europe & Central Asia",2015,2079.33,57.408,97.4723,1.88599,0.592473,0.0492023,97.6332,1.22246,1.02878,0.11552,97.353,2.37827,0.268768,0
"North Macedonia","Europe & Central Asia",2020,2083.38,58.482,97.7428,1.63499,0.574228,0.0479616,97.4687,1.5052,0.910563,0.11552,97.9374,1.72714,0.33546,0
"Northern Mariana Islands","East Asia & Pacific",2015,55.779,91.357,99.9802,0,0.0198166,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Northern Mariana Islands","East Asia & Pacific",2020,57.557,91.798,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Norway,"Europe & Central Asia",2015,5199.83,81.091,100,0,0,0,100,0,0,0,100,0,0,0
Norway,"Europe & Central Asia",2020,5421.24,82.974,100,0,0.00000450341,0,100,0,0,0,100,0,0,0
Oman,"Middle East & North Africa",2015,4267.34,81.35,90.2385,8.2088,1.47314,0.079569,74.3669,21.0977,4.38673,0.148687,93.8771,5.25395,0.805184,0.0637231
