name,region,year,pop_n,pop_u,wat_bas_n,wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_lim_u,wat_unimp_u,wat_sur_u
Oman,"Middle East & North Africa",2020,5106.62,86.276,92.168,7.54142,0.260405,0.0301502,76.2508,21.6321,1.89741,0.21969,94.7,5.3,0,0
Pakistan,"South Asia",2015,199427,36.026,89.455,3.65595,4.42169,2.46737,87.151,3.95656,5.23641,3.65607,93.5464,3.12214,2.97493,0.356524
Pakistan,"South Asia",2020,220892,37.165,90.149,3.82228,4.41331,1.61545,88.5999,3.85228,5.1746,2.37326,92.7681,3.77156,3.12618,0.334204
Palau,"East Asia & Pacific",2015,17.665,78.159,99.6301,0,0.369849,0,99.6139,0,0.386129,0,99.6347,0,0.365298,0
Palau,"East Asia & Pacific",2020,18.092,80.988,99.6575,0,0.342454,0,99.757,0,0.243015,0,99.6342,0,0.365798,0
Panama,"Latin America & Caribbean",2015,3968.49,66.696,92.9044,1.84564,3.16002,2.08997,83.6796,1.73711,8.3793,6.20402,97.5107,1.89984,0.553815,0.035666
Panama,"Latin America & Caribbean",2020,4314.77,68.414,94.3725,1.87348,2.2623,1.49167,86.3231,1.79198,7.16236,4.72257,98.0889,1.91111,0,0
"Papua New Guinea","East Asia & Pacific",2015,8107.77,13.012,41.4855,1.80995,21.2611,35.4435,34.9906,1.80472,23.2535,39.9511,84.9051,1.84491,7.94078,5.30917
"Papua New Guinea","East Asia & Pacific",2020,8947.03,13.345,45.344,2.12856,22.1576,30.3698,39.0713,2.42985,24.4318,34.067,86.0753,0.172182,7.39039,6.36216
Paraguay,"Latin America & Caribbean",2015,6688.75,60.75,96.8362,0.328424,2.75677,0.0785933,93.3447,0.697666,5.7574,0.200238,99.092,0.08986,0.818091,0
Paraguay,"Latin America & Caribbean",2020,7132.53,62.183,99.5935,0.40653,0.00000342292,0,99.1112,0.888772,0,0,99.8867,0.113251,0,0
Peru,"Latin America & Caribbean",2015,30470.7,77.357,90.282,0.932583,5.76363,3.02179,73.2876,1.52304,12.9921,12.1973,95.2564,0.759752,3.64781,0.336052
Peru,"Latin America & Caribbean",2020,32971.8,78.297,93.1394,0.849559,4.15047,1.86061,80.7994,1.59694,9.61269,7.99093,96.5598,0.642393,2.63641,0.161354
Philippines,"South Asia",2015,102113,46.284,92.0177,2.92043,4.53214,0.529731,88.2082,3.82589,7.11121,0.854732,96.4389,1.86957,1.53893,0.152544
Philippines,"South Asia",2020,109581,47.408,94.109,2.85649,3.03448,0,91.0619,3.95952,4.97855,0,97.4893,1.63284,0.877831,0
Poland,"Europe & Central Asia",2015,38034.1,60.278,99.2321,0,0.76793,0,98.5379,0,1.4621,0,99.6895,0,0.310484,0
Poland,"Europe & Central Asia",2020,37846.6,60.043,99.9666,0,0.0334084,0,100,0,0,0,99.9444,0,0.0556452,0
Portugal,"Europe & Central Asia",2015,10368.3,63.514,99.9047,0,0.0953102,0,99.7388,0,0.261224,0,100,0,0,0
Portugal,"Europe & Central Asia",2020,10196.7,66.31,99.912,0,0.0880063,0,99.7388,0,0.261224,0,100,0,0,0
"Puerto Rico","Latin America & Caribbean",2015,3381.51,93.624,99.4255,0,0.57455,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Puerto Rico","Latin America & Caribbean",2020,2860.84,93.581,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Qatar,"Europe & Central Asia",2015,2565.71,98.945,99.6915,0,0.308499,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Qatar,"Europe & Central Asia",2020,2881.06,99.235,99.5681,0,0.431898,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Republic of Korea","East Asia & Pacific",2015,50823.1,81.634,99.4727,0,0.527254,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Republic of Korea","East Asia & Pacific",2020,51269.2,81.414,99.9314,0,0.0686034,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Republic of Moldova","Europe & Central Asia",2015,4070.71,42.49,88.576,1.48563,9.93834,0,82.5425,1.47022,15.9873,0,96.7424,1.50648,1.75112,0
"Republic of Moldova","Europe & Central Asia",2020,4033.96,42.849,90.57,1.51978,7.91026,0,85.481,1.52256,12.9964,0,97.3574,1.51606,1.1265,0
Réunion,"Sub-Saharan Africa",2015,863.359,99.339,99.9115,0,0.0884698,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Réunion,"Sub-Saharan Africa",2020,895.308,99.659,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Romania,"Europe & Central Asia",2015,19925.2,53.887,100,0,0,0,100,0,0,0,100,0,0,0
Romania,"Europe & Central Asia",2020,19237.7,54.194,100,0,0,0,100,0,0,0,100,0,0,0
"Russian Federation","Europe & Central Asia",2015,144985,74.05,96.5272,0.624487,2.84836,NULL,90.1101,1.55836,8.33153,NULL,98.7759,0.297219,0.726846,0.2
"Russian Federation","Europe & Central Asia",2020,145934,74.754,96.9925,0.621996,2.38546,NULL,91.5441,1.58316,6.87273,NULL,98.8326,0.29739,0.67001,0.2
Rwanda,"Sub-Saharan Africa",2015,11369.1,17.004,57.1218,22.154,13.4501,7.27405,52.3527,24.6088,14.9806,8.05785,80.3994,10.1723,5.97994,3.44834
Rwanda,"Sub-Saharan Africa",2020,12952.2,17.432,60.4145,22.3207,13.1548,4.10998,55.6425,25.0801,14.7789,4.49852,83.0176,9.25051,5.4623,2.26959
"Saint Barthelemy","Latin America & Caribbean",2015,9.696,100,99.9649,0,0.0350807,0,NULL,NULL,NULL,NULL,99.9649,0,0.0350807,0
"Saint Barthelemy","Latin America & Caribbean",2020,9.885,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
"Saint Helena","Sub-Saharan Africa",2015,5.869,39.54,98.95,0,1.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Helena","Sub-Saharan Africa",2020,6.071,40.082,99.1,0,0.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Kitts and Nevis","Latin America & Caribbean",2015,51.204,30.827,98.6119,0,1.38815,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Kitts and Nevis","Latin America & Caribbean",2017,52.036,30.773,98.6119,0,1.38815,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Lucia","Latin America & Caribbean",2015,179.131,18.515,95.5681,1.79021,2.6417,0,95.3123,1.70725,2.98049,0,96.694,2.15531,1.15066,0
"Saint Lucia","Latin America & Caribbean",2020,183.629,18.841,96.8878,1.81565,1.2965,0,96.814,1.73415,1.45182,0,97.2058,2.16672,0.627459,0
"Saint Martin (French part)","Latin America & Caribbean",2015,35.865,100,99.9998,0,0.000225804,0,NULL,NULL,NULL,NULL,99.9998,0,0.000225804,0
"Saint Martin (French part)","Latin America & Caribbean",2020,38.659,100,99.9993,0,0.000728611,0,NULL,NULL,NULL,NULL,99.9993,0,0.000728611,0
"Saint Pierre and Miquelon","North America",2015,5.992,89.889,91.4,0,8.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Pierre and Miquelon","North America",2020,5.795,89.962,91.4,0,8.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Vincent and the Grenadines","Latin America & Caribbean",2015,109.135,50.964,95.1452,0,4.07009,0.784686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saint Vincent and the Grenadines","Latin America & Caribbean",2018,110.21,52.198,95.1452,0,4.85478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Samoa,"East Asia & Pacific",2015,193.51,18.914,91.3214,6.49928,1.92982,0.249505,91.3864,6.19401,2.14853,0.27105,91.0426,7.80803,0.992181,0.157143
Samoa,"East Asia & Pacific",2020,198.41,17.889,91.8377,6.5209,1.41862,0.222752,91.7803,6.2207,1.72769,0.271282,92.1012,7.89881,0,0
"San Marino","Europe & Central Asia",2015,33.27,96.739,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"San Marino","Europe & Central Asia",2020,33.938,97.499,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sao Tome and Principe","Sub-Saharan Africa",2015,199.439,70.174,77.1242,18.3443,1.85958,2.67189,71.2827,17.073,4.11848,7.52576,79.607,18.8846,0.899481,0.608849
"Sao Tome and Principe","Sub-Saharan Africa",2020,219.161,74.354,78.2265,20.238,0.44352,1.09204,74.3006,19.7118,1.72941,4.25814,79.5805,20.4195,0,0
"Saudi Arabia","Europe & Central Asia",2015,31717.7,83.18,99.548,0,0.451974,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Saudi Arabia","Europe & Central Asia",2020,34813.9,84.287,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Senegal,"Sub-Saharan Africa",2015,14578.5,45.862,78.6021,3.39215,17.5949,0.410848,65.9412,5.25341,28.0792,0.726194,93.5477,1.19501,5.2187,0.0385955
Senegal,"Sub-Saharan Africa",2020,16743.9,48.122,84.9052,2.38722,12.6078,0.099729,75.2429,4.05238,20.5125,0.192238,95.3217,0.592084,4.08622,0
Serbia,"Europe & Central Asia",2015,8876.78,55.696,93.3865,6.1121,0.483544,0.017903,94.7235,4.60044,0.635623,0.0404095,92.3229,7.31456,0.36257,0
Serbia,"Europe & Central Asia",2020,8737.37,56.446,95.2955,4.2442,0.44372,0.0165509,95.845,3.54586,0.57116,0.0380009,94.8716,4.78304,0.345392,0
Seychelles,"East Asia & Pacific",2015,94.981,55.4,96.2509,0,0,3.74911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Seychelles,"East Asia & Pacific",2019,97.741,57.119,96.8517,0,3.14825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sierra Leone","Sub-Saharan Africa",2015,7171.91,40.829,57.8475,8.19696,15.911,18.0446,45.5297,4.84049,21.717,27.9128,75.6988,13.0613,7.49666,3.74323
"Sierra Leone","Sub-Saharan Africa",2020,7976.98,42.923,63.7663,9.02332,15.5639,11.6465,52.7527,5.22114,23.1429,18.8832,78.4116,14.0793,5.48574,2.02335
Singapore,"East Asia & Pacific",2015,5592.14,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
Singapore,"East Asia & Pacific",2020,5850.34,100,100,0,0,0,NULL,NULL,NULL,NULL,100,0,0,0
"Sint Maarten (Dutch part)","Latin America & Caribbean",2015,39.967,100,95.3112,0,4.68882,0,NULL,NULL,NULL,NULL,95.3112,0,4.68882,0
"Sint Maarten (Dutch part)","Latin America & Caribbean",2017,41.444,100,95.3112,0,4.68882,0,NULL,NULL,NULL,NULL,95.3112,0,4.68882,0
Slovakia,"Europe & Central Asia",2015,5435.61,53.889,99.7872,0.212811,0,0,100,0,0,0,99.6051,0.394906,0,0
Slovakia,"Europe & Central Asia",2020,5459.64,53.76,99.7877,0.212301,0,0,100,0,0,0,99.6051,0.394906,0,0
Slovenia,"Europe & Central Asia",2015,2071.2,53.781,99.5,0,0.5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Slovenia,"Europe & Central Asia",2020,2078.93,55.118,99.5,0,0.5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Solomon Islands","East Asia & Pacific",2015,603.133,22.36,69.3299,5.70527,18.989,5.97583,63.0121,6.33847,23.2846,7.3648,91.267,3.50662,4.07344,1.15297
"Solomon Islands","East Asia & Pacific",2020,686.878,24.67,67.301,5.79548,21.2678,5.63565,59.4053,6.52852,26.9559,7.1103,91.4108,3.55712,3.89929,1.13282
Somalia,"Sub-Saharan Africa",2015,13797.2,43.245,48.7112,23.4062,20.1541,7.72855,29.2282,28.8871,28.9758,12.9089,74.2807,16.2129,8.57648,0.929871
Somalia,"Sub-Saharan Africa",2020,15893.2,46.141,56.477,27.7042,13.417,2.40178,37.0759,36.6432,21.8215,4.45939,79.1233,17.2699,3.60678,0
"South Africa","Sub-Saharan Africa",2015,55386.4,64.828,91.8763,2.80316,2.07882,3.24168,79.0337,6.61767,5.13195,9.21665,98.844,0.733618,0.422368,0
"South Africa","Sub-Saharan Africa",2020,59308.7,67.354,93.8851,2.77274,1.41082,1.93139,83.3295,6.97736,3.777,5.91616,99.0013,0.734785,0.26395,0
"South Sudan","Sub-Saharan Africa",2015,10715.7,18.852,41.2475,30.6957,13.5544,14.5024,36.7268,32.6628,14.3101,16.3004,60.7069,22.2286,10.3016,6.76293
"South Sudan","Sub-Saharan Africa",2020,11194,20.2,41,37.4,13.5,8.1,33.5936,42.1644,14.1111,10.1309,70.0177,18.7107,11.2716,0
Spain,"Europe & Central Asia",2015,46671.9,79.602,99.9267,0,0.0732795,0,100,0,0,0,99.9079,0,0.0920548,0
Spain,"Europe & Central Asia",2020,46754.8,80.81,99.9256,0,0.0743874,0,100,0,0,0,99.9079,0,0.0920548,0
"Sri Lanka","South Asia",2015,20908,18.256,90.111,0.912801,6.76152,2.21465,88.2571,1.01629,8.01736,2.70925,98.4122,0.449414,1.13834,0
"Sri Lanka","South Asia",2020,21413.2,18.713,92.2276,0.595458,5.34893,1.82804,90.5374,0.70321,6.51049,2.24887,99.5694,0.127398,0.303222,0
Sudan,"Middle East & North Africa",2015,38902.9,33.894,58.9503,26.1118,5.63585,9.30208,51.7074,26.6878,8.12257,13.4822,73.0765,24.9885,0.785811,1.14928
Sudan,"Middle East & North Africa",2020,43849.3,35.253,60.4487,26.67,3.65022,9.23109,53.199,27.4576,5.63766,13.7057,73.7637,25.2234,0,1.0129
Suriname,"Latin America & Caribbean",2015,559.136,66.056,95.7477,0.882801,1.01383,2.35567,90.5796,1.28503,1.20051,6.93484,98.4034,0.676108,0.917907,0.00258545
Suriname,"Latin America & Caribbean",2020,586.634,66.149,97.9896,1.06725,0.379337,0.563785,96.5744,1.6003,0.159802,1.66549,98.7139,0.794465,0.491681,0
Sweden,"Europe & Central Asia",2015,9764.95,86.553,99.7812,0,0.218769,0,99.55,0,0.450013,0,99.8172,0,0.18284,0
Sweden,"Europe & Central Asia",2020,10099.3,87.977,99.8269,0,0.173132,0,99.7194,0,0.280625,0,99.8416,0,0.158442,0
Switzerland,"Europe & Central Asia",2015,8296.78,73.718,100,0,0,0,100,0,0,0,100,0,0,0
Switzerland,"Europe & Central Asia",2020,8654.62,73.915,100,0,0,0,100,0,0,0,100,0,0,0
"Syrian Arab Republic","Middle East & North Africa",2015,17997.4,52.168,93.5096,5.96808,0.522305,0,91.3857,7.85732,0.756971,0,95.457,4.23587,0.307143,0
"Syrian Arab Republic","Middle East & North Africa",2020,17500.7,55.475,93.9259,5.87373,0.200412,0,92.0827,7.91725,0,0,95.4052,4.23357,0.361266,0
Tajikistan,"Europe & Central Asia",2015,8454.02,26.742,76.2395,3.05001,3.94473,16.7658,69.5522,3.68102,4.85749,21.9093,94.559,1.3214,1.44432,2.67533
Tajikistan,"Europe & Central Asia",2020,9537.64,27.506,81.8524,2.56836,3.42186,12.1574,76.6436,3.20714,4.14071,16.0086,95.5806,0.884815,1.52727,2.00729
Thailand,"East Asia & Pacific",2015,68714.5,47.694,99.2592,0.217653,0.182251,0.340926,98.8795,0.245672,0.223021,0.65179,99.6755,0.186924,0.137539,0
Thailand,"East Asia & Pacific",2020,69800,51.43,100,0,0,0,100,0,0,0,100,0,0,0
Timor-Leste,"East Asia & Pacific",2015,1196.29,29.49,75.2501,3.48632,16.4607,4.80283,68.9594,4.20851,20.1952,6.63686,90.2911,1.75957,7.53164,0.417709
Timor-Leste,"East Asia & Pacific",2020,1318.44,31.32,85.4956,1.88587,8.36003,4.2585,80.4878,2.04936,11.2623,6.2005,96.477,1.52734,1.9957,0
Togo,"Sub-Saharan Africa",2015,7323,40.1,63.6,5.7,17.2,13.5,47.2422,7.33465,23.47,21.9531,88.1273,3.17285,7.78146,0.918369
Togo,"Sub-Saharan Africa",2020,8279,42.8,68.6,6.1,14.2,11.2,52.1176,8.18754,20.7911,18.9038,90.5899,3.22935,5.30799,0.872751
Tokelau,"East Asia & Pacific",2015,1.247,0,99.4574,0,0.542604,0,99.4574,0,0.542604,0,NULL,NULL,NULL,NULL
Tokelau,"East Asia & Pacific",2020,1.35,0,99.7077,0,0.292323,0,99.7077,0,0.292323,0,NULL,NULL,NULL,NULL
Tonga,"East Asia & Pacific",2015,100.78,23.275,98.5497,0.878982,0.571313,0,98.3931,1.10232,0.504633,0,99.0661,0.142762,0.791128,0
Tonga,"East Asia & Pacific",2020,105.697,23.099,98.7311,0.881497,0.387422,0,98.4681,1.10316,0.428762,0,99.6067,0.143541,0.249801,0
"Trinidad and Tobago","Latin America & Caribbean",2015,1370.33,53.319,98.1362,1.11642,0.569282,0.178118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Trinidad and Tobago","Latin America & Caribbean",2020,1399.49,53.214,98.8752,1.12483,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tunisia,"Sub-Saharan Africa",2015,11180,68.1,94.8,2.9,2.2,0.1,85.5907,7.63648,6.53699,0.235855,99.1894,0.676945,0.133607,0
Tunisia,"Sub-Saharan Africa",2020,11819,69.6,97.5,1.6,0.8,0,93.9362,3.35169,2.71208,0,99.1212,0.878802,0,0
Turkey,"Europe & Central Asia",2015,78529.4,73.611,96.2562,2.02675,1.51887,0.198223,94.2039,2.63366,2.74046,0.422,96.9919,1.80918,1.08094,0.118
Turkey,"Europe & Central Asia",2020,84339.1,76.105,97.0143,2.02308,0.737675,0.224978,96.0252,2.68457,0.788256,0.502,97.3248,1.81539,0.721797,0.138
Turkmenistan,"Europe & Central Asia",2015,5565.28,50.317,97.6589,0.947915,0.24775,1.14539,96.2198,1.00095,0.473865,2.3054,99.08,0.895544,0.0244843,0
Turkmenistan,"Europe & Central Asia",2020,6031.19,52.516,100,0,0,0,100,0,0,0,100,0,0,0
"Turks and Caicos Islands","Latin America & Caribbean",2015,35.979,92.195,94.3182,0,5.68182,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Turks and Caicos Islands","Latin America & Caribbean",2018,37.667,93.098,94.3182,0,5.68182,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tuvalu,"East Asia & Pacific",2015,11.099,59.73,100,0,0,0,100,0,0,0,100,0,0,0
Tuvalu,"East Asia & Pacific",2020,11.792,64.014,100,0,0,0,100,0,0,0,100,0,0,0
Uganda,"Sub-Saharan Africa",2015,38225,22.1,47.8,30.1,15.1,7,39.717,34.1766,17.5191,8.58732,76.5464,15.6763,6.58372,1.19363
Uganda,"Sub-Saharan Africa",2020,45741,25,55.9,27.3,12.2,4.7,48.2312,31.7847,14.0762,5.90796,78.7829,13.7442,6.42104,1.05194
Ukraine,"Europe & Central Asia",2015,44921.6,69.061,93.6569,5.63087,0.436456,0.275763,98.8431,0,0.944405,0.212483,91.3335,8.15348,0.208901,0.304112
Ukraine,"Europe & Central Asia",2020,43733.8,69.608,93.9283,5.67198,0.0759045,0.323835,100,0,0,0,91.2773,8.14846,0.109046,0.465226
"United Arab Emirates","Europe & Central Asia",2015,9262.9,85.674,99.9713,0,0.0286675,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United Arab Emirates","Europe & Central Asia",2020,9890.4,87.048,99.9656,0,0.034404,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United Kingdom","Europe & Central Asia",2015,65860.1,82.626,100,0,0,0,100,0,0,0,100,0,0,0
"United Kingdom","Europe & Central Asia",2020,67886,83.903,100,0,0.00000143853,0,100,0,0,0,100,0,0,0
"United Republic of Tanzania","Sub-Saharan Africa",2015,51483,31.6,53,11.3,21.4,14.3,38.8634,13.1929,28.1933,19.7504,83.4609,7.2342,6.66045,2.64449
"United Republic of Tanzania","Sub-Saharan Africa",2020,59734,35.2,60.7,11.3,14.5,13.5,45.447,13.9837,21.22,19.3494,88.7939,6.33723,2.19418,2.67467
"United States of America","North America",2015,320878,81.671,99.4472,0,0.552842,0,97.7801,0,2.21988,0,99.8213,0,0.17872,0
"United States of America","North America",2020,331003,82.664,99.8835,0,0.116473,0,99.6708,0,0.329213,0,99.9281,0,0.0718555,0
"United States Virgin Islands","Latin America & Caribbean",2015,104.95,95.35,98.7183,0,1.28173,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"United States Virgin Islands","Latin America & Caribbean",2020,104.423,95.939,98.7183,0,1.28173,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Uruguay,"Latin America & Caribbean",2015,3412.01,95.045,99.1314,0.538105,0.307497,0.0230002,91.4958,4.51155,3.52842,0.464182,99.5295,0.330956,0.139582,0
Uruguay,"Latin America & Caribbean",2020,3473.73,95.515,99.4958,0.504242,0,0,95.3008,4.69917,0,0,99.6927,0.307266,0,0
Uzbekistan,"Europe & Central Asia",2015,30929.6,50.75,97.5286,0,0,2.47142,95.6424,0,0,4.35761,99.359,0,0,0.640984
Uzbekistan,"Europe & Central Asia",2020,33469.2,50.416,97.8288,0,0.223844,1.94737,96.0726,0,0,3.92742,99.556,0,0.443994,0
Vanuatu,"East Asia & Pacific",2015,271.128,24.961,89.9882,1.05094,1.545,7.41588,86.9781,1.23498,1.90427,9.8827,99.0374,0.497675,0.464969,0
Vanuatu,"East Asia & Pacific",2020,307.15,25.525,91.2312,1.06239,0,7.70642,88.3972,1.25513,0,10.3477,99.5,0.5,0,0
"Venezuela (Bolivarian Republic of)","Latin America & Caribbean",2015,30081.8,88.154,94.5713,0.475233,3.57526,1.37823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Venezuela (Bolivarian Republic of)","Latin America & Caribbean",2020,28435.9,88.279,93.6858,0.470783,5.84342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Viet Nam","East Asia & Pacific",2015,92677.1,33.809,93.3281,0.0520718,6.16362,0.45625,90.8331,0,8.47764,0.689292,98.2127,0.154018,1.63324,0
"Viet Nam","East Asia & Pacific",2020,97338.6,37.34,96.8844,0,3.11564,0,95.5145,0,4.48546,0,99.183,0,0.81696,0
"Wallis and Futuna Islands","East Asia & Pacific",2015,12.262,0,99.3214,0,0.678618,0,99.3214,0,0.678618,0,NULL,NULL,NULL,NULL
"Wallis and Futuna Islands","East Asia & Pacific",2020,11.246,0,99.1433,0,0.856713,0,99.1433,0,0.856713,0,NULL,NULL,NULL,NULL
"West Bank and Gaza Strip","Europe & Central Asia",2015,4529.16,75.368,96.3799,0.587535,3.03261,NULL,95.3811,0.992731,3.62613,NULL,96.7063,0.455107,2.83863,NULL
"West Bank and Gaza Strip","Europe & Central Asia",2020,5101.42,76.719,97.8804,1.02998,1.08962,NULL,98.7156,0.317401,0.967043,NULL,97.627,1.24622,1.12682,NULL
Yemen,"Europe & Central Asia",2015,26497.9,34.777,55.7789,26.0356,14.7097,3.47578,44.9583,28.7946,21.1038,5.14331,76.0725,20.8612,2.7179,0.348389
Yemen,"Europe & Central Asia",2020,29826,37.908,60.6636,28.9627,7.77785,2.59584,50.6813,33.5302,11.6078,4.18063,77.0141,21.4814,1.50449,0
Zambia,"Sub-Saharan Africa",2015,15879,41.9,61.3,5.7,23.3,9.7,43.6168,7.21087,33.2572,15.9151,85.9055,3.49562,9.58261,1.01627
Zambia,"Sub-Saharan Africa",2020,18384,44.6,65.4,6.2,21.6,6.9,48.2273,8.3317,31.6087,11.8324,86.7339,3.452,9.13041,0.683735
Zimbabwe,"Sub-Saharan Africa",2015,13815,32.4,65,12.5,15.9,6.7,51.2501,16.3967,22.5145,9.83874,93.5686,4.23072,2.0864,0.114243
Zimbabwe,"Sub-Saharan Africa",2020,14863,32.2,62.7,14.2,16.3,6.9,48.2824,18.591,23.0136,10.1129,92.8951,4.96452,2.1223,0.0180546
"Maji Ndogo","Sub-Saharan Africa",2015,27628.1,36,47.6,31.4,12.8,8.2,41.15,36.68,12.67,9.49,58.32,22.57,12.21,6.89
"Maji Ndogo","Sub-Saharan Africa",2020,27628.1,36,47.6,31.4,12.8,8.2,41.15,36.68,12.67,9.49,58.32,22.57,12.21,6.89
